group,names,scores,logfoldchanges,pvals,pvals_adj
3,RP11-796G6.2,-0.1694359,3.0121768,0.8654537850251454,1.0
3,LTC4S,-0.1694359,3.130946,0.8654537850251454,1.0
3,PDE9A,-0.1694359,3.025663,0.8654537850251454,1.0
3,TWSG1,-0.1694359,3.025429,0.8654537850251454,1.0
3,CTC-338M12.5,-0.1694359,3.0428433,0.8654537850251454,1.0
3,CCDC102B,-0.1694359,3.1106884,0.8654537850251454,1.0
3,CRB3,-0.1694359,2.994003,0.8654537850251454,1.0
3,TBXA2R,-0.1694359,3.8276682,0.8654537850251454,1.0
3,TRIM32,-0.1694359,3.0005445,0.8654537850251454,1.0
3,RP11-53I6.3,-0.1694359,2.9914837,0.8654537850251454,1.0
3,MCM4,-0.1694359,3.048823,0.8654537850251454,1.0
3,C19orf68,-0.1694359,3.085568,0.8654537850251454,1.0
3,CPNE7,-0.1694359,3.077591,0.8654537850251454,1.0
3,MIEF2,-0.1694359,2.9900749,0.8654537850251454,1.0
3,AL928768.3,-0.1694359,2.9087238,0.8654537850251454,1.0
3,UTS2,-0.1694359,2.9888597,0.8654537850251454,1.0
3,GEMIN5,-0.1694359,3.10004,0.8654537850251454,1.0
3,SETBP1,-0.1694359,2.9910989,0.8654537850251454,1.0
3,ZSCAN21,-0.1694359,3.046672,0.8654537850251454,1.0
3,ANKRD55,-0.1694359,3.0795534,0.8654537850251454,1.0
3,ZNF343,-0.1694359,3.1531963,0.8654537850251454,1.0
3,RP11-553L6.2,-0.1694359,3.0243435,0.8654537850251454,1.0
3,AL592284.1,-0.1694359,3.009474,0.8654537850251454,1.0
3,ICK,-0.1694359,2.995596,0.8654537850251454,1.0
3,AKT1S1,-0.16950172,,0.8654020123552607,1.0
3,ARRDC1,-0.16956756,,0.8653502402630319,1.0
3,IPPK,-0.16956756,,0.8653502402630319,1.0
3,SIPA1L3,-0.16963337,,0.8652984687486768,1.0
3,ATG14,-0.16963337,,0.8652984687486768,1.0
3,COX18,-0.16963337,,0.8652984687486768,1.0
3,TMEM229B,-0.16963337,,0.8652984687486768,1.0
3,ABCB1,-0.16963337,,0.8652984687486768,1.0
3,FAM115A,-0.16963337,,0.8652984687486768,1.0
3,STPG1,-0.1696992,,0.8652466978124133,1.0
3,ACSM3,-0.1696992,,0.8652466978124133,1.0
3,FLJ00104,-0.1696992,,0.8652466978124133,1.0
3,SHQ1,-0.1696992,,0.8652466978124133,1.0
3,MEMO1,-0.1696992,,0.8652466978124133,1.0
3,LIMA1,-0.1696992,,0.8652466978124133,1.0
3,LINC00426,-0.1696992,,0.8652466978124133,1.0
3,EXOC8,-0.1696992,,0.8652466978124133,1.0
3,KLHL42,-0.16976504,,0.8651949274544593,1.0
3,AKAP11,-0.16976504,,0.8651949274544593,1.0
3,ZNF583,-0.16976504,,0.8651949274544593,1.0
3,KBTBD8,-0.16983086,,0.8651431576750326,1.0
3,RP11-485G4.2,-0.16983086,,0.8651431576750326,1.0
3,DHX33,-0.16983086,,0.8651431576750326,1.0
3,SAC3D1,-0.16983086,,0.8651431576750326,1.0
3,ACP6,-0.16983086,,0.8651431576750326,1.0
3,ZNF134,-0.16983086,,0.8651431576750326,1.0
3,ACBD5,-0.16983086,,0.8651431576750326,1.0
3,NUBPL,-0.16983086,,0.8651431576750326,1.0
3,APOBEC3D,-0.16983086,,0.8651431576750326,1.0
3,PANK3,-0.16983086,,0.8651431576750326,1.0
3,ZNF573,-0.16983086,,0.8651431576750326,1.0
3,ZNF671,-0.16983086,,0.8651431576750326,1.0
3,TRIM37,-0.16983086,,0.8651431576750326,1.0
3,CLOCK,-0.16989669,,0.8650913884743511,1.0
3,TMEM186,-0.16989669,,0.8650913884743511,1.0
3,GRPEL2,-0.16996251,,0.8650396198526327,1.0
3,ZNHIT6,-0.16996251,,0.8650396198526327,1.0
3,HKR1,-0.16996251,,0.8650396198526327,1.0
3,CCDC86,-0.17002834,,0.8649878518100951,1.0
3,SRRD,-0.17009416,,0.8649360843469561,1.0
3,RABL5,-0.17009416,,0.8649360843469561,1.0
3,TMEM168,-0.17009416,,0.8649360843469561,1.0
3,GSK3A,-0.17016,,0.8648843174634337,1.0
3,TBC1D19,-0.17029165,,0.8647807854361098,1.0
3,VEGFB,-0.17029165,,0.8647807854361098,1.0
3,C6orf211,-0.17029165,,0.8647807854361098,1.0
3,MOB3C,-0.17035747,,0.8647290202927439,1.0
3,RNF111,-0.1704233,,0.8646772557298658,1.0
3,PEX6,-0.1704233,,0.8646772557298658,1.0
3,ZNF718,-0.1704233,,0.8646772557298658,1.0
3,MYL9,-0.1704233,3.3490686,0.8646772557298658,1.0
3,CANX,-0.17048912,,0.8646254917476931,1.0
3,CLPTM1L,-0.17048912,,0.8646254917476931,1.0
3,RCCD1,-0.17055495,,0.8645737283464437,1.0
3,ZNF12,-0.17055495,,0.8645737283464437,1.0
3,TRAF3IP2,-0.17055495,,0.8645737283464437,1.0
3,CENPL,-0.17055495,,0.8645737283464437,1.0
3,RXRB,-0.17062077,,0.8645219655263355,1.0
3,ZNF714,-0.1706866,,0.8644702032875862,1.0
3,ZNF345,-0.1706866,,0.8644702032875862,1.0
3,PXN-AS1,-0.1706866,,0.8644702032875862,1.0
3,DHX32,-0.1706866,,0.8644702032875862,1.0
3,IMPACT,-0.1706866,,0.8644702032875862,1.0
3,TAPT1-AS1,-0.1706866,,0.8644702032875862,1.0
3,TKTL1,-0.1706866,,0.8644702032875862,1.0
3,FAAH2,-0.1706866,,0.8644702032875862,1.0
3,DCAF6,-0.1706866,,0.8644702032875862,1.0
3,HIST1H1E,-0.1706866,,0.8644702032875862,1.0
3,TRIM26,-0.17075242,,0.8644184416304134,1.0
3,KIAA1328,-0.17075242,,0.8644184416304134,1.0
3,APBA3,-0.17075242,,0.8644184416304134,1.0
3,SMCR5,-0.17081825,,0.864366680555035,1.0
3,EDRF1,-0.17081825,,0.864366680555035,1.0
3,MBD5,-0.17088407,,0.8643149200616685,1.0
3,TFPT,-0.17088407,,0.8643149200616685,1.0
3,AP006621.5,-0.17088407,,0.8643149200616685,1.0
3,RP11-468E2.5,-0.1709499,,0.8642631601505321,1.0
3,OSGEPL1,-0.1709499,,0.8642631601505321,1.0
3,SLC35B4,-0.17101572,,0.8642114008218431,1.0
3,SLC15A4,-0.17101572,,0.8642114008218431,1.0
3,RAB27B,-0.17108156,,0.8641596420758194,1.0
3,ZNF837,-0.17108156,,0.8641596420758194,1.0
3,TBL2,-0.17114738,,0.8641078839126787,1.0
3,AP4B1,-0.17127903,,0.8640043693359171,1.0
3,IKBKAP,-0.17127903,,0.8640043693359171,1.0
3,INO80D,-0.17147651,,0.8638491018478395,1.0
3,GMEB1,-0.17147651,,0.8638491018478395,1.0
3,KIAA1429,-0.17154233,,0.8637973471865682,1.0
3,RP11-73E17.2,-0.17154233,,0.8637973471865682,1.0
3,HSDL1,-0.17167398,,0.8636938396174636,1.0
3,DCUN1D5,-0.17173982,,0.8636420867100656,1.0
3,XRN1,-0.17173982,,0.8636420867100656,1.0
3,TARS2,-0.17180564,,0.8635903343877273,1.0
3,COMMD10,-0.17187147,,0.8635385826506662,1.0
3,RABL2A,-0.17193729,,0.8634868314991001,1.0
3,NUP50,-0.17193729,,0.8634868314991001,1.0
3,TRDMT1,-0.17193729,,0.8634868314991001,1.0
3,DCAF16,-0.17200312,,0.8634350809332466,1.0
3,PRKRIR,-0.17206894,,0.8633833309533232,1.0
3,KIAA0226,-0.17213477,,0.8633315815595476,1.0
3,TRAPPC2P1,-0.17226642,,0.8632280845313101,1.0
3,SLC18B1,-0.17233224,,0.8631763368972831,1.0
3,C2orf76,-0.17233224,,0.8631763368972831,1.0
3,FARSB,-0.1724639,,0.8630728433905013,1.0
3,DHX38,-0.1724639,,0.8630728433905013,1.0
3,ARMC6,-0.1724639,,0.8630728433905013,1.0
3,ENTPD3-AS1,-0.17252973,,0.8630210975181815,1.0
3,L3MBTL3,-0.17259555,,0.8629693522335322,1.0
3,RFT1,-0.17259555,,0.8629693522335322,1.0
3,SP3,-0.17259555,,0.8629693522335322,1.0
3,ZNF397,-0.17266138,,0.8629176075367714,1.0
3,KLHDC4,-0.17266138,,0.8629176075367714,1.0
3,EXOSC9,-0.17266138,,0.8629176075367714,1.0
3,TCP11L2,-0.17279303,,0.8628141199077846,1.0
3,CA11,-0.17285885,,0.8627623769759936,1.0
3,MLYCD,-0.17312215,,0.8625554111385885,1.0
3,AKAP1,-0.17318799,,0.8625036711527643,1.0
3,CC2D1A,-0.17318799,,0.8625036711527643,1.0
3,CLASP2,-0.1732538,,0.8624519317567858,1.0
3,UTP23,-0.17351711,,0.8622449800756791,1.0
3,CEP164,-0.17358294,,0.8621932436321913,1.0
3,SLC37A1,-0.17358294,,0.8621932436321913,1.0
3,FAM111A,-0.1737146,,0.8620897725188845,1.0
3,OGDH,-0.17378041,,0.8620380378495003,1.0
3,C2orf47,-0.17378041,,0.8620380378495003,1.0
3,SETD4,-0.17384624,,0.8619863037719189,1.0
3,PCGF1,-0.17391206,,0.8619345702863574,1.0
3,FBXO6,-0.1742412,,0.8616759117464594,1.0
3,HSPA4,-0.17457032,,0.8614172680396677,1.0
3,RBM43,-0.1747678,,0.8612620889467849,1.0
3,FAM217B,-0.17509693,,0.861003469029466,1.0
3,PPM1A,-0.17516276,,0.8609517468335804,1.0
3,ACADVL,-0.17529441,,0.8608483042311257,1.0
3,COG1,-0.17536023,,0.8607965838249909,1.0
3,FRG1,-0.17542607,,0.8607448640158741,1.0
3,MRPS35,-0.17549188,,0.8606931448039926,1.0
3,KDM3B,-0.17562354,,0.8605897081728041,1.0
3,SIRT6,-0.17568937,,0.8605379907539314,1.0
3,UBA3,-0.17667675,,0.8597623013649234,1.0
3,TRPT1,-0.17733501,,0.8592452502304456,1.0
3,PRKAA1,-0.17740084,,0.8591935484328377,1.0
3,DAPK3,-0.17759831,,0.8590384466633696,1.0
3,MAU2,-0.17858571,,0.8582630195270111,1.0
3,PHF3,-0.17930979,,0.8576944598132598,1.0
3,C16orf91,-0.17944144,,0.8575910932418768,1.0
3,PSMD7,-0.18023135,,0.856970945153774,1.0
3,SIRT2,-0.18148205,,0.8559892247124021,1.0
3,PHYKPL,-0.18233778,,0.8553176495369751,1.0
3,CAPRIN1,-0.18293022,,0.854852774228398,1.0
3,CAB39,-0.18352264,,0.8543879492974575,1.0
3,ZNF33B,-0.18444422,,0.853664988798502,1.0
3,RAP1A,-0.18457587,,0.8535617187440967,1.0
3,SLC38A10,-0.18536578,,0.8529421511756962,1.0
3,RHOT1,-0.18576074,,0.8526324013851527,1.0
3,PGAP2,-0.18576074,,0.8526324013851527,1.0
3,STAG2,-0.18655065,,0.8520129700246503,1.0
3,TRAPPC9,-0.1866823,,0.8519097403281287,1.0
3,ATG16L1,-0.18674812,,0.8518581264311544,1.0
3,RSPRY1,-0.1869456,,0.8517032885479677,1.0
3,ZNF180,-0.18707725,,0.8516000664677816,1.0
3,LINC00526,-0.1872089,,0.8514968469298273,1.0
3,ELK3,-0.1872089,,0.8514968469298273,1.0
3,PIK3C3,-0.18773551,,0.851083994234852,1.0
3,PAM,-0.18773551,,0.851083994234852,1.0
3,GPR89A,-0.18780133,,0.8510323905154349,1.0
3,ACADS,-0.18799882,,0.8508775831856338,1.0
3,CNTRL,-0.18819629,,0.850722781603038,1.0
3,C1orf27,-0.18819629,,0.850722781603038,1.0
3,C14orf182,-0.18826212,3.7397335,0.8506711823536695,1.0
3,EPHA1,-0.18826212,3.723486,0.8506711823536695,1.0
3,PSMC3IP,-0.18826212,3.7015626,0.8506711823536695,1.0
3,ZNF28,-0.18826212,3.695815,0.8506711823536695,1.0
3,MFAP3,-0.18826212,3.7572882,0.8506711823536695,1.0
3,NAGLU,-0.18826212,3.8421686,0.8506711823536695,1.0
3,ERBB2,-0.18826212,3.70923,0.8506711823536695,1.0
3,PPP1R3F,-0.18826212,3.725685,0.8506711823536695,1.0
3,AP001189.4,-0.18826212,3.8876276,0.8506711823536695,1.0
3,RP11-817O13.8,-0.18826212,3.723298,0.8506711823536695,1.0
3,C1RL-AS1,-0.18826212,4.054382,0.8506711823536695,1.0
3,KCTD11,-0.18826212,3.8524833,0.8506711823536695,1.0
3,AC009133.14,-0.18826212,3.769963,0.8506711823536695,1.0
3,ARHGAP11B,-0.18826212,3.7394497,0.8506711823536695,1.0
3,SGMS1,-0.18826212,,0.8506711823536695,1.0
3,CTA-204B4.2,-0.18826212,3.7618911,0.8506711823536695,1.0
3,PIGN,-0.18826212,3.7854342,0.8506711823536695,1.0
3,CTD-2020K17.4,-0.18826212,3.8505611,0.8506711823536695,1.0
3,TRIM33,-0.18826212,,0.8506711823536695,1.0
3,ENO1-AS1,-0.18826212,3.7810187,0.8506711823536695,1.0
3,PLCE1,-0.18826212,3.776508,0.8506711823536695,1.0
3,ZNF707,-0.18826212,3.8248682,0.8506711823536695,1.0
3,ZC3H12D,-0.18826212,3.7158904,0.8506711823536695,1.0
3,CFH,-0.18826212,3.7327855,0.8506711823536695,1.0
3,P2RY11,-0.18826212,3.72535,0.8506711823536695,1.0
3,FAM210A,-0.18826212,,0.8506711823536695,1.0
3,CSTF2,-0.18826212,3.7799888,0.8506711823536695,1.0
3,ZNF257,-0.18826212,3.6958096,0.8506711823536695,1.0
3,RBM11,-0.18826212,3.7542124,0.8506711823536695,1.0
3,RORC,-0.18826212,3.8375041,0.8506711823536695,1.0
3,DUSP4,-0.18826212,3.783077,0.8506711823536695,1.0
3,FANCB,-0.18826212,3.718443,0.8506711823536695,1.0
3,HIST1H4E,-0.18826212,3.7802076,0.8506711823536695,1.0
3,ADAMTS6,-0.18826212,3.7975862,0.8506711823536695,1.0
3,PTCRA,-0.18826212,3.3007953,0.8506711823536695,1.0
3,ZNF765,-0.18826212,3.7347689,0.8506711823536695,1.0
3,RP5-1092A3.4,-0.18826212,3.767948,0.8506711823536695,1.0
3,NDUFB2-AS1,-0.18826212,3.789032,0.8506711823536695,1.0
3,LINC00944,-0.18826212,3.8083642,0.8506711823536695,1.0
3,DOLPP1,-0.18826212,3.7373545,0.8506711823536695,1.0
3,TMED8,-0.18826212,,0.8506711823536695,1.0
3,FDXACB1,-0.18826212,3.7915854,0.8506711823536695,1.0
3,RP11-706O15.1,-0.18826212,4.265573,0.8506711823536695,1.0
3,PRC1,-0.18826212,3.7337592,0.8506711823536695,1.0
3,DTX1,-0.18826212,3.7671154,0.8506711823536695,1.0
3,TFR2,-0.18826212,3.7720575,0.8506711823536695,1.0
3,MYEF2,-0.18826212,3.765253,0.8506711823536695,1.0
3,SPATA41,-0.18826212,3.7019947,0.8506711823536695,1.0
3,ZNF518B,-0.18826212,3.706289,0.8506711823536695,1.0
3,UNC119B,-0.18826212,4.0117035,0.8506711823536695,1.0
3,RP11-354P11.3,-0.18826212,3.7205486,0.8506711823536695,1.0
3,RALGPS1,-0.18826212,3.8137026,0.8506711823536695,1.0
3,DMTN,-0.18826212,3.893678,0.8506711823536695,1.0
3,RP11-344P13.6,-0.18826212,3.7434416,0.8506711823536695,1.0
3,SLFN13,-0.18826212,3.7050724,0.8506711823536695,1.0
3,PRSS57,-0.18826212,3.918476,0.8506711823536695,1.0
3,FAM153B,-0.18826212,3.769343,0.8506711823536695,1.0
3,NLK,-0.18826212,3.9796576,0.8506711823536695,1.0
3,ZNF235,-0.18826212,3.7128878,0.8506711823536695,1.0
3,FAM201A,-0.18826212,3.817886,0.8506711823536695,1.0
3,RP11-712B9.2,-0.18826212,3.7786639,0.8506711823536695,1.0
3,TREML1,-0.18826212,3.6838303,0.8506711823536695,1.0
3,ZNF649,-0.18826212,3.7483368,0.8506711823536695,1.0
3,SYT5,-0.18826212,3.8688414,0.8506711823536695,1.0
3,TIRAP,-0.18826212,3.9555109,0.8506711823536695,1.0
3,TTC22,-0.18826212,3.7809172,0.8506711823536695,1.0
3,CDC14B,-0.18826212,4.02431,0.8506711823536695,1.0
3,PTCH1,-0.18826212,3.9940703,0.8506711823536695,1.0
3,TAF5,-0.18826212,3.809371,0.8506711823536695,1.0
3,LINC01137,-0.18826212,3.7560303,0.8506711823536695,1.0
3,TBC1D32,-0.18826212,3.92638,0.8506711823536695,1.0
3,SEC31B,-0.18826212,,0.8506711823536695,1.0
3,ADAMTS10,-0.18826212,3.8213055,0.8506711823536695,1.0
3,CORO2A,-0.18826212,3.6996636,0.8506711823536695,1.0
3,INVS,-0.18826212,4.013049,0.8506711823536695,1.0
3,ALG10,-0.18826212,3.806212,0.8506711823536695,1.0
3,SEC14L2,-0.18826212,3.8646092,0.8506711823536695,1.0
3,MSANTD3,-0.18826212,3.8858125,0.8506711823536695,1.0
3,TMEM97,-0.18826212,3.8689601,0.8506711823536695,1.0
3,C9orf38,-0.18826212,3.7920017,0.8506711823536695,1.0
3,RLN2,-0.18826212,3.8233516,0.8506711823536695,1.0
3,PLXDC1,-0.18832794,,0.8506195837437418,1.0
3,NCAPD2,-0.18832794,,0.8506195837437418,1.0
3,HNRNPU-AS1,-0.18832794,,0.8506195837437418,1.0
3,METAP1D,-0.18832794,,0.8506195837437418,1.0
3,UBR1,-0.18832794,,0.8506195837437418,1.0
3,ARHGEF9,-0.18839377,,0.8505679857734709,1.0
3,ANO6,-0.18839377,,0.8505679857734709,1.0
3,CTD-3074O7.5,-0.18839377,,0.8505679857734709,1.0
3,ZNF107,-0.18839377,,0.8505679857734709,1.0
3,RFWD3,-0.18845959,,0.8505163884430724,1.0
3,UBP1,-0.18845959,,0.8505163884430724,1.0
3,MIR4458HG,-0.18845959,,0.8505163884430724,1.0
3,AC023490.1,-0.18845959,,0.8505163884430724,1.0
3,MCOLN2,-0.18845959,,0.8505163884430724,1.0
3,MED22,-0.18852542,,0.8504647917527619,1.0
3,NAA40,-0.18852542,,0.8504647917527619,1.0
3,NEIL1,-0.18852542,,0.8504647917527619,1.0
3,BBS4,-0.18859124,,0.8504131957027551,1.0
3,RP11-977G19.11,-0.18859124,,0.8504131957027551,1.0
3,FAM84B,-0.18859124,,0.8504131957027551,1.0
3,KATNA1,-0.18865708,,0.8503616002932675,1.0
3,B9D2,-0.1887229,,0.8503100055245146,1.0
3,TANGO6,-0.18878873,,0.8502584113967124,1.0
3,MRGBP,-0.18878873,,0.8502584113967124,1.0
3,RAB33B,-0.18878873,,0.8502584113967124,1.0
3,TCF3,-0.18878873,,0.8502584113967124,1.0
3,SIKE1,-0.18892038,,0.8501552250648216,1.0
3,N4BP2,-0.18905203,,0.8500520412993195,1.0
3,ORC5,-0.18905203,,0.8500520412993195,1.0
3,RP11-635N19.1,-0.18905203,,0.8500520412993195,1.0
3,RP11-661A12.7,-0.18905203,,0.8500520412993195,1.0
3,TLK2,-0.18911785,,0.8500004503795033,1.0
3,USP28,-0.18918368,,0.8499488601019309,1.0
3,RP11-109G23.3,-0.18918368,,0.8499488601019309,1.0
3,PIK3R4,-0.18931533,,0.8498456814743802,1.0
3,RRAGB,-0.18944699,,0.8497425054183915,1.0
3,CTBP1-AS2,-0.18944699,,0.8497425054183915,1.0
3,LSG1,-0.18944699,,0.8497425054183915,1.0
3,ZNF254,-0.18944699,,0.8497425054183915,1.0
3,PRIM1,-0.18944699,,0.8497425054183915,1.0
3,LMAN2L,-0.18944699,,0.8497425054183915,1.0
3,CASP3,-0.18944699,,0.8497425054183915,1.0
3,MOV10,-0.18944699,,0.8497425054183915,1.0
3,WRN,-0.18944699,,0.8497425054183915,1.0
3,MAN2A1,-0.18957864,,0.849639331935689,1.0
3,CKAP5,-0.18957864,,0.849639331935689,1.0
3,CNPY4,-0.18957864,,0.849639331935689,1.0
3,SPATA5,-0.18957864,,0.849639331935689,1.0
3,MCU,-0.18957864,,0.849639331935689,1.0
3,TMCO4,-0.18971029,,0.8495361610279967,1.0
3,KANSL3,-0.18984194,,0.8494329926970384,1.0
3,KCTD6,-0.18984194,,0.8494329926970384,1.0
3,CTC-444N24.11,-0.18984194,,0.8494329926970384,1.0
3,ADHFE1,-0.1899736,,0.849329826944538,1.0
3,CTDSPL2,-0.1899736,,0.849329826944538,1.0
3,CCDC58,-0.1899736,,0.849329826944538,1.0
3,MMGT1,-0.19010524,,0.849226663772219,1.0
3,SLC35A5,-0.19017106,,0.849175083154166,1.0
3,CKAP2,-0.19036855,,0.8490203451750188,1.0
3,EMC2,-0.19036855,,0.8490203451750188,1.0
3,ZW10,-0.19036855,,0.8490203451750188,1.0
3,NOM1,-0.19036855,,0.8490203451750188,1.0
3,YARS2,-0.19036855,,0.8490203451750188,1.0
3,TEX30,-0.1905002,,0.8489171897535843,1.0
3,SLC30A5,-0.1905002,,0.8489171897535843,1.0
3,VPS33B,-0.1905002,,0.8489171897535843,1.0
3,AXIN1,-0.1905002,,0.8489171897535843,1.0
3,CCDC22,-0.19056602,,0.8488656130129122,1.0
3,CD1C,-0.19056602,,0.8488656130129122,1.0
3,SS18,-0.19056602,,0.8488656130129122,1.0
3,ACOT13,-0.19063185,,0.8488140369192242,1.0
3,GPR137,-0.19063185,,0.8488140369192242,1.0
3,RANGAP1,-0.1907635,,0.8487108866736616,1.0
3,PPP2R2D,-0.19089516,,0.8486077390186191,1.0
3,TOMM34,-0.19129011,,0.8482983116138394,1.0
3,SPAG9,-0.19129011,,0.8482983116138394,1.0
3,AAMP,-0.19155341,,0.8480920396614995,1.0
3,KATNB1,-0.19155341,,0.8480920396614995,1.0
3,IFI27,-0.19181672,,0.8478857781125764,1.0
3,TBCCD1,-0.19194837,,0.8477826512437009,1.0
3,MAN1B1,-0.19194837,,0.8477826512437009,1.0
3,RNF121,-0.19201419,,0.8477310887864129,1.0
3,RP5-1180E21.5,-0.19208002,,0.8476795269808448,1.0
3,UNC45A,-0.19208002,,0.8476795269808448,1.0
3,BTBD7,-0.19221167,,0.8475764053257298,1.0
3,SLC1A5,-0.19221167,,0.8475764053257298,1.0
3,ARHGEF18,-0.19234332,,0.8474732862800769,1.0
3,HSD17B4,-0.19234332,,0.8474732862800769,1.0
3,TPK1,-0.19234332,,0.8474732862800769,1.0
3,TBCD,-0.19273828,,0.8471639448171037,1.0
3,ZBTB4,-0.19286993,,0.8470608362265107,1.0
3,TVP23B,-0.19286993,,0.8470608362265107,1.0
3,MCEE,-0.19300158,,0.8469577302539848,1.0
3,TMEM161A,-0.19313323,,0.8468546269012462,1.0
3,CKS2,-0.19339654,,0.8466484280620132,1.0
3,RPP14,-0.19339654,,0.8466484280620132,1.0
3,MYH9,-0.19352819,,0.8465453325789591,1.0
3,CAPN10,-0.19365984,,0.8464422397225733,1.0
3,ICMT,-0.19365984,,0.8464422397225733,1.0
3,NNT,-0.19392315,,0.8462360618966858,1.0
3,RAB11FIP4,-0.19392315,,0.8462360618966858,1.0
3,ARID2,-0.19412062,,0.8460814354350649,1.0
3,DPP9,-0.19418645,,0.846029894598108,1.0
3,IDH2,-0.19438392,,0.8458752760409962,1.0
3,CPSF3,-0.1945814,,0.8457206634190355,1.0
3,SLC25A1,-0.1945814,,0.8457206634190355,1.0
3,RP1-3J17.3,-0.19484471,,0.8455145224989057,1.0
3,TSC22D1,-0.19497636,,0.8454114560037725,1.0
3,NDUFS4,-0.19510801,,0.8453083921542188,1.0
3,ARPP19,-0.19576627,,0.8447931126502773,1.0
3,MAPK1,-0.19583209,,0.8447415883481856,1.0
3,SF3B3,-0.19616123,,0.8444839768048187,1.0
3,AC027763.2,-0.19695114,,0.8438657770083304,1.0
3,TUSC2,-0.19708279,,0.8437627530485939,1.0
3,NUMA1,-0.1971486,,0.8437112420710149,1.0
3,MRPL10,-0.19767521,,0.8432991783336349,1.0
3,CTNNBL1,-0.1978727,,0.8431446654844311,1.0
3,IKZF1,-0.19793852,,0.8430931625427532,1.0
3,ANAPC2,-0.19925505,,0.8420632449153201,1.0
3,SDF2L1,-0.19932087,,0.8420117561107585,1.0
3,ADK,-0.19971582,,0.8417028374775056,1.0
3,TMEM71,-0.19984747,,0.8415998700121787,1.0
3,PSMA6,-0.20037408,,0.8411880272586806,1.0
3,CIZ1,-0.20096652,,0.8407247561084223,1.0
3,AAMDC,-0.20149313,,0.8403130058272068,1.0
3,MAP4K4,-0.20149313,,0.8403130058272068,1.0
3,DPH7,-0.20162478,,0.8402100750788081,1.0
3,NFKB1,-0.202678,,0.8393867275940303,1.0
3,YY1AP1,-0.2032046,,0.8389751196978398,1.0
3,WIBG,-0.20379703,,0.8385121134657049,1.0
3,ZNF354A,-0.20458694,,0.8378948588025384,1.0
3,MRPL50,-0.20517938,,0.8374319832417663,1.0
3,FAM120B,-0.2055085,,0.8371748544529927,1.0
3,CIAPIN1,-0.2057718,,0.8369691639424486,1.0
3,OXSM,-0.2060351,,0.8367634845760109,1.0
3,PFDN6,-0.20610094,,0.8367120664772684,1.0
3,DTD2,-0.20616676,,0.8366606490760993,1.0
3,FAM8A1,-0.20616676,,0.8366606490760993,1.0
3,HSD17B12,-0.20623259,,0.836609232372717,1.0
3,DCAF15,-0.20623259,,0.836609232372717,1.0
3,ANKMY1,-0.20636424,,0.8365064010601658,1.0
3,PTPLB,-0.20643006,,0.8364549864514237,1.0
3,DHRS12,-0.20643006,,0.8364549864514237,1.0
3,B3GNT2,-0.20643006,,0.8364549864514237,1.0
3,ZZZ3,-0.2064959,,0.8364035725413215,1.0
3,PARP16,-0.2064959,,0.8364035725413215,1.0
3,LRRC40,-0.20662755,,0.8363007468178902,1.0
3,ZMYM6,-0.20669337,,0.8362493350049877,1.0
3,LMNB2,-0.20682502,,0.8361465134778749,1.0
3,MAGED1,-0.20682502,,0.8361465134778749,1.0
3,PLEKHG3,-0.20682502,,0.8361465134778749,1.0
3,PROSER1,-0.20682502,,0.8361465134778749,1.0
3,MAN1A2,-0.20682502,,0.8361465134778749,1.0
3,GPATCH3,-0.20689085,,0.8360951037640914,1.0
3,ZCCHC2,-0.20695667,,0.8360436947504405,1.0
3,MAD2L1BP,-0.20695667,,0.8360436947504405,1.0
3,SLC41A1,-0.20695667,,0.8360436947504405,1.0
3,C11orf83,-0.20695667,,0.8360436947504405,1.0
3,APC,-0.2070225,,0.8359922864371356,1.0
3,RHPN1,-0.2070225,,0.8359922864371356,1.0
3,ZFP1,-0.2070225,,0.8359922864371356,1.0
3,NCALD,-0.2070225,,0.8359922864371356,1.0
3,PCNXL2,-0.20708832,5.3175488,0.8359408788243899,1.0
3,KIAA1731,-0.20708832,,0.8359408788243899,1.0
3,AC010883.5,-0.20708832,5.170079,0.8359408788243899,1.0
3,RP11-542M13.3,-0.20708832,5.252978,0.8359408788243899,1.0
3,ATP6V1E2,-0.20708832,,0.8359408788243899,1.0
3,ZSCAN25,-0.20708832,,0.8359408788243899,1.0
3,IFT88,-0.20708832,,0.8359408788243899,1.0
3,ARMCX2,-0.20708832,5.288644,0.8359408788243899,1.0
3,CA13,-0.20708832,5.215223,0.8359408788243899,1.0
3,GPAT2,-0.20708832,5.612486,0.8359408788243899,1.0
3,ARL17B,-0.20708832,5.5504456,0.8359408788243899,1.0
3,TRMT5,-0.20708832,5.5653796,0.8359408788243899,1.0
3,E2F5,-0.20708832,5.521947,0.8359408788243899,1.0
3,LRRCC1,-0.20708832,5.11213,0.8359408788243899,1.0
3,SLC2A8,-0.20708832,5.2225027,0.8359408788243899,1.0
3,SNX25,-0.20708832,5.0621624,0.8359408788243899,1.0
3,OBSCN,-0.20708832,6.7105217,0.8359408788243899,1.0
3,TMEM237,-0.20708832,5.1163526,0.8359408788243899,1.0
3,ARRDC5,-0.20708832,5.1549954,0.8359408788243899,1.0
3,RP11-327P2.5,-0.20708832,,0.8359408788243899,1.0
3,KIAA1009,-0.20708832,5.310226,0.8359408788243899,1.0
3,GDPD1,-0.20708832,5.162613,0.8359408788243899,1.0
3,PABPC1L,-0.20708832,5.085244,0.8359408788243899,1.0
